fecha,tienda_id,sku,canal,unidades,precio,importe
2024-06-27,S015,SKU00386,tienda,3,9.78,29.34
2024-06-27,S012,SKU00358,tienda,1,5.36,5.36
2024-06-27,S009,SKU00328,web,1,10.47,10.47
2024-06-27,S007,SKU00233,tienda,2,23.62,47.24
2024-06-27,S017,SKU00260,tienda,2,36.18,72.36
2024-06-27,S013,SKU00370,web,2,9.24,18.48
2024-06-27,S002,SKU00380,web,2,22.92,45.84
2024-06-27,S020,SKU00221,web,2,31.60,63.20
2024-06-27,S003,SKU00359,web,4,13.33,53.32
2024-06-27,S006,SKU00063,web,2,45.92,91.84
2024-06-27,S006,SKU00137,app,2,9.34,18.68
2024-06-27,S013,SKU00255,web,0,5.57,0.00
2024-06-27,S019,SKU00004,web,3,13.72,41.16
2024-06-27,S001,SKU00275,app,5,19.01,95.05
2024-06-27,S013,SKU00335,tienda,1,9.79,9.79
2024-06-27,S013,SKU00341,web,3,20.19,60.57
2024-06-27,S006,SKU00393,tienda,0,18.26,0.00
2024-06-27,S008,SKU00258,tienda,0,31.84,0.00
2024-06-27,S003,SKU00068,web,3,27.83,83.49
2024-06-27,S002,SKU00287,app,0,9.85,0.00
2024-06-27,S017,SKU00321,web,1,16.03,16.03
2024-06-27,S001,SKU00266,tienda,1,23.67,23.01
2024-06-27,S006,SKU00304,tienda,2,46.19,92.38
2024-06-27,S018,SKU00200,WEB,2,14.73,29.46
2024-06-27,S015,SKU00343,web,2,24.43,48.86
2024-06-27,S015,SKU00137,tienda,2,15.17,30.34
2024-06-27,S002,SKU00057,web,2,12.97,25.94
2024-06-27,S002,SKU00053,tienda,2,3.81,7.62
2024-06-27,S020,SKU00352,tienda,2,,
2024-06-27,S013,SKU00111,tienda,1,21.52,21.52
2024-06-27,S002,SKU00087,tienda,3,"43,59",130.77
2024-06-27,S020,SKU00257,web,1,19.03,19.03
2024-06-27,S014,SKU00145,web,1,11.11,11.11
2024-06-27,S020,SKU00021,app,2,5.84,11.68
2024-06-27,S019,SKU00034,web,1,11.26,11.26
2024-06-27,S010,SKU00386,tienda,1,15.43,15.43
2024-06-27,S003,SKU00192,web,0,11.71,0.00
2024-06-27,S014,SKU00168,tienda,3,15.81,47.43
2024-06-27,S006,SKU00024,web,1,6.53,6.49
2024-06-27,S005,SKU00016,web,4,19.79,79.16
2024-06-27,S005,SKU00199,web,1,5.10,5.10
2024-06-27,S011,SKU00320,tienda,0,10.65,0.00
2024-06-27,S009,SKU00388,web,1,23.89,23.89
2024-06-27,S009,SKU00253,tienda,1,3.13,3.13
2024-06-27,S016,SKU00063,web,1,10.34,10.34
2024-06-27,S005,SKU00108,tienda,3,6.03,18.09
2024-06-27,S003,SKU00210,web,2,16.10,32.20
2024-06-27,S001,SKU00356,web,3,10.17,29.85
2024-06-27,S016,SKU00048,web,1,11.52,11.52
2024-06-27,S011,SKU00067,web,1,8.62,8.62
2024-06-27,S005,SKU00029,tienda,2,15.59,31.18
2024-06-27,S015,SKU00060,web,1,11.57,11.57
2024-06-27,S016,SKU00355,web,2,6.34,12.68
2024-06-27,S019,SKU00400,app,0,42.11,0.00
2024-06-27,S016,SKU00174,tienda,0,14.03,0.00
2024-06-27,S015,SKU00371,web,0,17.79,0.00
2024-06-27,S010,SKU00078,tienda,3,6.68,20.04
2024-06-27,S020,SKU00261,tienda,1,7.82,7.82
2024-06-27,S015,SKU00374,web,1,18.16,18.16
2024-06-27,S005,SKU00107,web,2,14.78,29.56
2024-06-27,S016,SKU00142,tienda,3,14.51,43.53
2024-06-27,S013,SKU00252,app,1,17.39,17.39
2024-06-27,S019,SKU00072,app,-3,9.91,
2024-06-27,S020,SKU00155,web,1,18.21,18.21
2024-06-27,S012,SKU00387,tienda,0,7.32,0.00
2024-06-27,S018,SKU00132,tienda,2,26.25,52.50
2024-06-27,S004,SKU00199,web,3,"8,98",26.94
2024-06-27,S016,SKU00066,web,2,8.06,16.12
2024-06-27,S019,SKU00329,tienda,0,9.74,0.00
2024-06-27,S014,SKU00043,tienda,1,,
2024-06-27,S018,SKU00257,app,1,3.16,3.16
2024-06-27,S005,SKU00125,web,2,21.00,42.00
2024-06-27,S001,SKU00173,web,3,37.70,113.10
2024-06-27,S003,SKU00062,web,0,25.14,0.00
2024-06-27,S003,SKU00395,web,0,13.53,0.00
2024-06-27,S012,SKU00346,web,2,23.95,47.90
2024-06-27,S019,SKU00307,web,2,10.24,20.48
2024-06-27,S011,SKU00274,web,0,10.75,0.00
2024-06-27,S015,SKU00005,tienda,2,13.75,27.50
2024-06-27,S017,SKU00147,web,1,25.44,25.44
2024-06-27,S010,SKU00101,web,2,32.11,64.22
2024-06-27,S001,SKU00190,web,0,4.82,0.00
2024-06-27,S009,SKU00345,tienda,4,19.68,78.72
2024-06-27,S018,SKU00079,tienda,3,13.41,40.23
2024-06-27,S018,SKU00012,app,1,27.42,27.42
2024-06-27,S003,SKU00121,web,1,15.86,15.86
2024-06-27,S007,SKU00233,web,3,"13,70",41.10
2024-06-27,S008,SKU00224,tienda,2,30.49,60.98
2024-06-27,S005,SKU00352,app,2,"10,76",21.52
2024-06-27,S012,SKU00319,tienda,3,14.36,43.08
2024-06-27,S007,SKU00091,tienda,2,10.58,21.16
2024-06-27,S015,SKU00306,web,1,17.53,17.53
2024-06-27,S004,SKU00001,online,0,16.67,0.00
2024-06-27,S011,SKU00373,app,0,8.80,0.00
2024-06-27,S001,SKU00154,web,2,10.31,20.62
2024-06-27,S010,SKU00119,app,2,9.07,18.14
2024-06-27,S002,SKU00324,web,0,9.54,0.00
2024-06-27,S012,SKU00308,tienda,0,8.66,0.00
2024-06-27,S011,SKU00002,web,2,32.89,65.78
2024-06-27,S004,SKU00150,web,4,12.46,49.84
2024-06-27,S018,SKU00132,web,0,12.22,0.00
2024-06-27,S011,SKU00021,tienda,0,13.25,0.00
2024-06-27,S003,SKU00102,web,0,21.76,0.00
2024-06-27,S007,SKU00021,web,1,16.37,16.37
2024-06-27,S003,SKU00347,tienda,2,69.57,139.14
2024-06-27,S014,SKU00188,tienda,1,7.75,7.75
2024-06-27,S007,SKU00017,web,1,18.55,18.55
2024-06-27,S019,SKU00134,app,1,18.68,18.68
2024-06-27,S017,SKU00304,web,3,6.56,19.68
2024-06-27,S013,SKU00163,app,2,9.63,19.26
2024-06-27,S018,SKU00356,web,2,3.66,7.11
2024-06-27,S004,SKU00081,tienda,1,12.25,12.25
2024-06-27,S016,SKU00068,web,1,22.94,22.94
2024-06-27,S010,SKU00154,tienda,0,32.84,0.00
2024-06-27,S008,SKU00141,online,3,11.38,33.21
2024-06-27,S019,SKU00183,web,0,20.21,0.00
2024-06-27,S012,SKU00246,tienda,1,"30,46",30.46
2024-06-27,S013,SKU00325,tienda,0,37.58,0.00
2024-06-27,S016,SKU00343,web,2,15.29,30.58
2024-06-27,S016,SKU00065,tienda,3,27.31,81.93
2024-06-27,S003,SKU00033,tienda,1,29.82,30.33
2024-06-27,S019,SKU00301,web,2,17.07,34.14
2024-06-27,S006,SKU00095,web,2,18.87,37.74
2024-06-27,S004,SKU00380,app,2,10.82,21.64
2024-06-27,S007,SKU00093,app,1,24.45,24.45
2024-06-27,S015,SKU00279,app,1,20.18,20.18
2024-06-27,S015,SKU00347,app,0,12.29,0.00
2024-06-27,S011,SKU00025,tienda,2,34.69,69.38
2024-06-27,S001,SKU00161,app,2,25.04,50.08
2024-06-27,S003,SKU00400,tienda,1,18.61,18.61
2024-06-27,S016,SKU00138,tienda,2,3.90,7.80
2024-06-27,S005,SKU00372,app,2,37.72,75.44
2024-06-27,S002,SKU00285,tienda,1,10.96,10.96
2024-06-27,S010,SKU00211,tienda,1,20.15,20.15
2024-06-27,S008,SKU00043,tienda,2,19.44,38.88
2024-06-27,S017,SKU00156,tienda,1,4.27,4.27
2024-06-27,S005,SKU00096,tienda,-2,22.73,
2024-06-27,S007,SKU00303,tienda,1,20.04,20.04
2024-06-27,S001,SKU00010,tienda,2,42.20,84.40
2024-06-27,S018,SKU00208,tienda,4,14.12,56.48
2024-06-27,S009,SKU00341,tienda,2,34.95,69.90
2024-06-27,S010,SKU00214,web,2,21.43,42.86
2024-06-27,S017,SKU00190,tienda,2,17.73,35.46
2024-06-27,S020,SKU00272,web,2,13.73,27.46
2024-06-27,S020,SKU00099,app,-1,20.77,
2024-06-27,S007,SKU00204,tienda,1,27.92,27.92
2024-06-27,S016,SKU00087,tienda,2,3.14,6.28
2024-06-27,S010,SKU00393,web,0,25.53,0.00
2024-06-27,S008,SKU00307,tienda,2,19.86,39.72
2024-06-27,S014,SKU00174,web,3,10.36,31.08
2024-06-27,S007,SKU00061,tienda,2,,
2024-06-27,S008,SKU00147,web,0,35.67,0.00
2024-06-27,S008,SKU00382,tienda,2,,
2024-06-27,S019,SKU00144,tienda,0,8.43,0.00
2024-06-27,S020,SKU00136,tienda,0,5.06,0.00
2024-06-27,S020,SKU00133,tienda,-2,19.84,
2024-06-27,S013,SKU00073,web,1,3.14,3.14
2024-06-27,S012,SKU00242,tienda,2,23.90,47.80
2024-06-27,S013,SKU00241,web,3,21.99,65.97
2024-06-27,S019,SKU00210,tienda,2,11.00,22.00
2024-06-27,S019,SKU00271,web,1,6.56,6.56
2024-06-27,S007,SKU00299,tienda,3,14.74,44.22
2024-06-27,S017,SKU00053,tienda,3,30.45,91.35
2024-06-27,S020,SKU00030,tienda,2,12.22,24.44
2024-06-27,S012,SKU00142, wEb ,3,31.82,95.46
2024-06-27,S002,SKU00227,app,2,21.72,43.44
2024-06-27,S016,SKU00274,app,4,16.64,66.56
2024-06-27,S005,SKU00386,tienda,2,10.23,20.46
2024-06-27,S017,SKU00127,tienda,2,23.99,47.98
2024-06-27,S004,SKU00103,tienda,2,8.54,17.08
2024-06-27,S015,SKU00320,web,3,6.08,18.24
2024-06-27,S011,SKU00143,web,0,14.23,0.00
2024-06-27,S019,SKU00344,tienda,0,18.21,0.00
2024-06-27,S008,SKU00330,app,2,24.59,49.18
2024-06-27,S013,SKU00369,web,2,6.72,13.44
2024-06-27,S001,SKU00167,web,3,17.42,52.26
2024-06-27,S009,SKU00155,web,1,8.32,8.32
2024-06-27,S019,SKU00250,tienda,0,21.60,0.00
2024-06-27,S005,SKU00285,tienda,3,30.85,92.55
2024-06-27,S010,SKU00387,web,4,21.07,84.28
2024-06-27,S013,SKU00283,app,0,36.76,0.00
2024-06-27,S019,SKU00216,web,3,21.34,64.02
2024-06-27,S008,SKU00026,web,3,38.60,115.80
2024-06-27,S012,SKU00103,web,3,10.49,31.47
2024-06-27,S011,SKU00339,WEB,3,6.62,19.86
2024-06-27,S017,SKU00018,tienda,2,18.06,36.12
2024-06-27,S016,SKU00245,web,2,8.50,17.00
2024-06-27,S009,SKU00345,web,0,19.39,0.00
2024-06-28,S020,SKU00278,web,3,13.15,39.45
2024-06-28,S010,SKU00157,tienda,1,26.12,26.12
2024-06-28,S011,SKU00072,web,2,21.76,43.52
2024-06-28,S013,SKU00252,tienda,4,14.34,57.36
2024-06-28,S005,SKU00315,tienda,0,,
2024-06-28,S001,SKU00090,tienda,2,14.57,29.14
2024-06-28,S015,SKU00206,app,2,11.25,22.50
2024-06-28,S005,SKU00180,tienda,0,16.26,0.00
2024-06-28,S006,SKU00279,tienda,1,12.54,12.54
2024-06-28,S005,SKU00144,tienda,3,14.55,43.65
2024-06-28,S012,SKU00219,tienda,2,4.18,8.36
2024-06-28,S020,SKU00091,web,1,9.16,9.16
2024-06-28,S016,SKU00173,app,3,4.40,13.20
2024-06-28,S008,SKU00021,app,1,13.68,13.68
2024-06-28,S017,SKU00357,W,3,16.10,48.30
2024-06-28,S007,SKU00110,tienda,1,29.13,29.13
2024-06-28,S016,SKU00227,tienda,2,9.99,19.98
2024-06-28,S006,SKU00140,app,2,45.36,90.72
2024-06-28,S003,SKU00397,app,2,16.53,33.06
2024-06-28,S002,SKU00091,tienda,1,31.75,31.75
2024-06-28,S008,SKU00270,app,3,7.59,22.77
2024-06-28,S008,SKU00256,web,2,8.29,16.58
2024-06-28,S012,SKU00112,tienda,0,2.23,0.00
2024-06-28,S003,SKU00265,web,2,21.15,42.30
2024-06-28,S003,SKU00209,web,1,13.99,13.99
2024-06-28,S001,SKU00307,web,1,21.40,21.40
2024-06-28,S012,SKU00041,web,5,14.50,72.50
2024-06-28,S008,SKU00065,tienda,2,18.41,36.82
2024-06-28,S006,SKU00345,tienda,3,30.22,90.66
2024-06-28,S015,SKU00149,tienda,2,9.17,18.34
2024-06-28,S014,SKU00323,app,0,19.15,0.00
2024-06-28,S017,SKU00359,web,3,13.74,41.22
2024-06-28,S012,SKU00232,tienda,2,19.84,39.68
2024-06-28,S009,SKU00243,web,2,22.76,45.52
2024-06-28,S003,SKU00346,app,2,10.54,21.08
2024-06-28,S010,SKU00009,app,4,21.32,85.28
2024-06-28,S014,SKU00071,tienda,3,28.21,84.63
2024-06-28,S006,SKU00351,tienda,1,12.06,12.06
2024-06-28,S020,SKU00053,web,2,8.54,17.08
2024-06-28,S018,SKU00362,tienda,3,14.29,42.87
2024-06-28,S013,SKU00361,tienda,2,12.23,24.87
2024-06-28,S003,SKU00127,app,1,18.84,18.84
2024-06-28,S002,SKU00246,app,3,12.23,36.69
2024-06-28,S011,SKU00299,tienda,1,19.12,19.12
2024-06-28,S014,SKU00254,web,3,7.04,21.12
2024-06-28,S018,SKU00237,app,1,15.44,15.44
2024-06-28,S001,SKU00027,app,0,9.32,0.00
2024-06-28,S007,SKU00066,app,2,30.43,60.86
2024-06-28,S004,SKU00366,tienda,2,26.18,52.36
2024-06-28,S008,SKU00241,WEB,2,20.59,41.18
2024-06-28,S015,SKU00126,web,1,14.38,14.38
2024-06-28,S004,SKU00335,web,1,10.86,10.86
2024-06-28,S008,SKU00321,app,2,28.34,56.68
2024-06-28,S011,SKU00337,web,0,20.98,0.00
2024-06-28,S015,SKU00328,tienda,2,7.89,15.78
2024-06-28,S007,SKU00045,tienda,1,"12,89",12.89
2024-06-28,S006,SKU00266,tienda,2,12.53,25.06
2024-06-28,S011,SKU00390,app,1,44.31,44.31
2024-06-28,S017,SKU00191,web,3,26.40,79.20
2024-06-28,S006,SKU00090,tienda,4,3.48,13.92
2024-06-28,S002,SKU00131,web,2,6.02,12.04
2024-06-28,S003,SKU00009,tienda,3,9.13,27.39
2024-06-28,S005,SKU00224,web,2,5.60,11.20
2024-06-28,S006,SKU00028,tienda,1,7.80,7.80
2024-06-28,S007,SKU00056,web,3,10.52,31.56
2024-06-28,S017,SKU00342,tienda,1,11.98,11.98
2024-06-28,S001,SKU00228,web,1,4.27,4.27
2024-06-28,S012,SKU00211,tienda,3,8.95,26.85
2024-06-28,S007,SKU00359,tienda,2,16.25,32.50
2024-06-28,S011,SKU00240,web,2,29.70,59.40
2024-06-28,S008,SKU00368,tienda,1,11.70,11.70
2024-06-28,S013,SKU00300,tienda,1,17.85,17.85
2024-06-28,S015,SKU00240,tienda,2,19.34,38.68
2024-06-28,S006,SKU00119,tienda,0,20.03,0.00
2024-06-28,S004,SKU00051,tienda,0,14.62,0.00
2024-06-28,S006,SKU00009,web,3,"21,18",63.54
2024-06-28,S009,SKU00250,tienda,3,1.70,5.10
2024-06-28,S003,SKU00386,tienda,1,24.32,24.32
2024-06-28,S015,SKU00077,tienda,5,,
2024-06-28,S012,SKU00362,tienda,1,11.01,11.01
2024-06-28,S008,SKU00089,app,1,14.44,14.44
2024-06-28,S007,SKU00381,web,3,35.40,106.20
2024-06-28,S014,SKU00329,tienda,0,14.07,0.00
2024-06-28,S012,SKU00217,tienda,3,21.28,63.84
2024-06-28,S004,SKU00071,web,1,20.67,20.67
2024-06-28,S009,SKU00273,tienda,0,24.02,0.00
2024-06-28,S003,SKU00084,tienda,2,27.95,55.90
2024-06-28,S008,SKU00029,tienda,2,1.53,3.06
2024-06-28,S006,SKU00113,Web,2,17.33,34.66
2024-06-28,S013,SKU00041,web,1,15.85,15.85
2024-06-28,S008,SKU00308,tienda,2,10.44,20.88
2024-06-28,S004,SKU00282,tienda,0,11.64,0.00
2024-06-28,S005,SKU00187,tienda,4,14.07,56.28
2024-06-28,S003,SKU00282,web,2,50.04,100.08
2024-06-28,S014,SKU00354,tienda,3,15.48,46.44
2024-06-28,S014,SKU00286,web,2,24.71,49.42
2024-06-28,S013,SKU00317,web,2,30.66,61.32
2099-01-01,S014,SKU00048,app,0,10.41,0.00
2024-06-28,S002,SKU00205,tienda,1,35.43,35.43
2024-06-28,S007,SKU00342,app,0,,
2024-06-28,S001,SKU00223,web,2,8.38,16.76
2024-06-28,S004,SKU00227,web,0,11.31,0.00
2024-06-28,S017,SKU00301,web,4,15.78,63.12
2024-06-28,S013,SKU00208,web,3,11.35,34.05
2024-06-28,S010,SKU00032,web,1,31.66,31.66
2024-06-28,S017,SKU00032,tienda,0,9.21,0.00
2024-06-28,S006,SKU00124,web,2,33.30,66.60
2024-06-28,S017,SKU00089,web,0,13.79,0.00
2024-06-28,S019,SKU00366,tienda,2,8.15,16.30
2024-06-28,S012,SKU00376,tienda,1,8.76,8.76
2024-06-28,S018,SKU00304,web,0,4.89,0.00
2024-06-28,S008,SKU00207,web,1,19.07,19.07
2024-06-28,S006,SKU00063,tienda,3,9.97,29.91
2024-06-28,S007,SKU00071,app,3,11.48,34.44
2024-06-28,S016,SKU00371,app,1,3.16,3.12
2024-06-28,S019,SKU00031,tienda,0,35.58,0.00
2024-06-28,S017,SKU00306,web,3,8.24,24.72
2024-06-28,S002,SKU00241,app,5,"7,10",35.50
2024-06-28,S020,SKU00132,tienda,2,23.56,47.12
2024-06-28,S013,SKU00049,tienda,2,42.14,84.28
2024-06-28,S009,SKU00083,web,1,20.40,19.95
2024-06-28,S017,SKU00060,tienda,0,24.18,0.00
2024-06-28,S019,SKU00034,tienda,2,14.74,29.48
2024-06-28,S007,SKU00077,tienda,3,14.75,44.25
2024-06-28,S016,SKU00136,tienda,2,21.36,42.72
2024-06-28,S013,SKU00096,tienda,3,5.95,17.85
2024-06-28,S006,SKU00346,app,1,12.27,12.27
2024-06-28,S009,SKU00278,web,2,19.34,38.68
2024-06-28,S014,SKU00309,app,1,6.33,6.33
2024-06-28,S009,SKU00043,app,2,9.93,19.86
2024-06-28,S013,SKU00324,tienda,1,9.80,9.80
2024-06-28,S020,SKU00041,tienda,1,16.27,16.27
2024-06-28,S015,SKU00074,online,1,22.22,22.22
2024-06-28,S004,SKU00362,tienda,2,17.54,35.08
2024-06-28,S007,SKU00270,web,5,34.04,170.20
2024-06-28,S009,SKU00350,web,1,25.10,25.10
2024-06-28,S008,SKU00034,tienda,2,7.13,14.26
2024-06-28,S010,SKU00056,app,3,19.88,59.64
2024-06-28,S006,SKU00068,web,2,11.56,23.12
2024-06-28,S008,SKU00058,web,1,10.26,10.26
2024-06-28,S009,SKU00353,tienda,1,31.33,31.33
2024-06-28,S013,SKU00119,tienda,1,22.00,22.00
2024-06-28,S017,SKU00182,tienda,2,26.47,52.94
2024-06-28,S010,SKU00024,app,2,21.67,43.34
2024-06-28,S016,SKU00087,web,1,13.82,13.82
2024-06-28,S002,SKU00013,web,1,12.91,12.91
2024-06-28,S018,SKU00093,web,1,3.78,3.78
2024-06-28,S008,SKU00135,web,3,35.23,105.69
2024-06-28,S011,SKU00196,web,3,,
2024-06-28,S010,SKU00377,tienda,0,49.34,0.00
2024-06-28,S014,SKU00060,web,0,17.96,0.00
2024-06-28,S004,SKU00388,tienda,2,"16,52",33.04
2024-06-28,S006,SKU00234,tienda,2,13.70,27.40
2024-06-28,S006,SKU00184,tienda,1,5.43,5.43
2024-06-28,S018,SKU00078,web,3,4.68,14.04
2024-06-28,S007,SKU00282,tienda,1,31.09,31.09
2024-06-28,S011,SKU00302,web,2,27.08,54.16
2024-06-28,S004,SKU00138,tienda,2,11.90,24.28
2024-06-28,S017,SKU00231,web,3,12.82,38.46
2024-06-28,S009,SKU00009,web,1,19.06,19.09
2024-06-28,S001,SKU00398,web,4,5.59,22.36
2024-06-28,S002,SKU00334,tienda,2,21.31,42.62
2024-06-28,S011,SKU00183,tienda,3,11.40,34.20
2024-06-28,S020,SKU00130,web,3,8.20,24.60
2024-06-28,S015,SKU00036,web,3,13.32,39.96
2024-06-28,S010,SKU00152,app,0,6.39,0.00
2024-06-28,S003,SKU00400,W,1,25.31,25.31
2024-06-28,S005,SKU00372,tienda,2,2.55,5.10
2024-06-28,S017,SKU00048,tienda,2,43.22,86.44
2024-06-28,S012,SKU00057,app,1,17.23,17.23
2024-06-28,S002,SKU00276,tienda,1,16.41,16.41
2024-06-28,S013,SKU00213,tienda,1,32.03,32.03
2024-06-28,S006,SKU00322,tienda,3,11.91,35.73
2024-06-28,S013,SKU00256,tienda,2,9.84,19.68
2024-06-28,S009,SKU00260,web,2,25.27,50.54
2024-06-28,S008,SKU00085,tienda,1,10.58,10.58
2024-06-28,S017,SKU00190,web,1,9.87,9.87
2024-06-28,S002,SKU00100,tienda,0,34.80,0.00
2024-06-28,S019,SKU00371,tienda,2,19.55,39.10
2024-06-28,S009,SKU00317,web,3,8.54,25.62
2024-06-28,S013,SKU00133,tienda,2,11.17,22.34
2024-06-28,S008,SKU00131,app,3,6.81,20.43
2024-06-28,S003,SKU00017,tienda,1,38.65,38.65
2024-06-28,S014,SKU00372,web,2,13.69,27.38
2024-06-28,S018,SKU00101,tienda,1,25.31,25.31
2024-06-28,S016,SKU00334,app,0,13.92,0.00
2024-06-28,S012,SKU00079,tienda,3,9.87,29.61
2024-06-28,S009,SKU00180,web,2,5.24,10.48
2024-06-28,S007,SKU00020,tienda,0,36.22,0.00
2024-06-28,S016,SKU00040,tienda,1,55.06,55.06
2024-06-28,S015,SKU00170,web,1,14.26,14.26
2024-06-28,S016,SKU00345,app,1,10.04,10.04
2024-06-28,S002,SKU00012,web,2,24.72,49.44
2024-06-28,S007,SKU00151,tienda,2,22.18,44.36
2024-06-28,S018,SKU00228,web,2,22.37,44.74
2024-06-28,S004,SKU00285,tienda,2,29.92,59.84
2024-06-28,S013,SKU00029,app,4,29.37,117.48
2024-06-28,S001,SKU00065,tienda,2,22.32,44.64
2024-06-28,S017,SKU00130,W,0,9.91,0.00
2024-06-28,S007,SKU00253,tienda,3,21.82,65.46
2024-06-28,S006,SKU00218,web,2,"4,12",8.24
2024-06-28,S012,SKU00189,web,3,38.51,115.53
2024-06-28,S005,SKU00065,tienda,3,31.63,94.89
2024-06-28,S007,SKU00142,WEB,1,17.03,17.03
2024-06-28,S006,SKU00288,web,2,"20,34",40.68
2024-06-28,S005,SKU00113,tienda,1,12.39,12.39
2024-06-28,S007,SKU00370,web,0,9.74,0.00
2024-06-28,S020,SKU00125, wEb ,2,15.84,31.68
2024-06-28,S018,SKU00290,web,0,25.96,0.00
2024-06-28,S003,SKU00172,tienda,0,22.96,0.00
2024-06-28,S005,SKU00385,W,1,20.19,20.19
2024-06-28,S011,SKU00224,tienda,4,6.51,26.04
2024-06-28,S010,SKU00344,web,1,13.83,13.83
2024-06-28,S003,SKU00348,tienda,0,38.27,0.00
2024-06-28,S016,SKU00331,web,2,9.19,18.38
2024-06-28,S014,SKU00290,web,2,16.34,32.68
2024-06-28,S020,SKU00206,web,2,18.15,36.30
2024-06-28,S012,SKU00361,tienda,4,13.78,55.12
2024-06-28,S013,SKU00216,app,0,17.90,0.00
2024-06-28,S015,SKU00239,tienda,4,27.82,111.28
2024-06-28,S009,SKU00123,app,2,12.56,25.12
2024-06-28,S005,SKU00028,tienda,1,13.67,13.67
2024-06-28,S016,SKU00231,web,3,8.63,25.89
2024-06-28,S020,SKU00177,web,2,10.31,20.62
2024-06-28,S011,SKU00337,web,1,17.79,17.79
2024-06-28,S016,SKU00160,web,0,26.61,0.00
2024-06-28,S009,SKU00116,tienda,0,23.18,0.00
2024-06-28,S003,SKU00021,tienda,1,11.80,11.80
2024-06-28,S009,SKU00049,tienda,1,15.05,15.05
2024-06-28,S013,SKU00084,web,2,7.79,15.58
2024-06-28,S016,SKU00249,tienda,1,15.52,15.52
2024-06-28,S007,SKU00007,web,2,21.18,42.36
2024-06-28,S009,SKU00399,tienda,2,11.03,22.06
2024-06-28,S010,SKU00242,tienda,1,22.38,22.38
2024-06-28,S002,SKU00320,tienda,2,50.03,100.06
2024-06-28,S005,SKU00085,web,2,17.75,35.50
2024-06-28,S019,SKU00072,web,0,13.56,0.00
2024-06-28,S003,SKU00298,tienda,2,9.89,19.78
2024-06-28,S004,SKU00150,web,2,11.32,22.64
2024-06-28,S009,SKU00008,tienda,3,11.58,34.74
2024-06-28,S001,SKU00277,tienda,0,67.30,0.00
2024-06-28,S014,SKU00345,web,1,7.33,7.29
2024-06-28,S018,SKU00216,web,4,6.87,27.48
2024-06-28,S020,SKU00397,tienda,1,16.92,16.92
2024-06-28,S007,SKU00119,tienda,0,13.49,0.00
2024-06-28,S003,SKU00386,tienda,2,18.74,37.48
2024-06-28,S020,SKU00048,tienda,3,1.87,5.61
2024-06-28,S002,SKU00330,W,0,32.73,0.00
2024-06-28,S003,SKU00294,web,3,33.92,101.76
2024-06-28,S003,SKU00400,W,0,"22,22",0.00
2024-06-28,S012,SKU00142,web,2,9.85,19.70
2024-06-28,S004,SKU00009,web,4,11.32,45.28
2024-06-28,S009,SKU00328,tienda,1,25.54,25.54
2024-06-28,S020,SKU00133,web,2,12.65,25.30
2024-06-28,S011,SKU00196,tienda,2,22.93,45.86
2024-06-28,S003,SKU00082,Web,4,38.58,154.32
2024-06-28,S018,SKU00010,web,2,9.25,18.50
2024-06-28,S003,SKU00059,web,1,11.01,11.01
2024-06-28,S001,SKU00264,web,1,29.77,29.77
2024-06-28,S006,SKU00347,web,2,16.91,33.82
2024-06-28,S009,SKU00315,app,1,14.01,14.01
2024-06-28,S010,SKU00015,tienda,1,10.82,10.82
2024-06-28,S017,SKU00249,online,3,14.20,42.60
2024-06-28,S003,SKU00269,web,2,16.94,33.88
2024-06-28,S005,SKU00359,web,4,20.83,83.32
2024-06-28,S006,SKU00298,web,2,7.15,14.30
2024-06-28,S020,SKU00169,Web,1,14.01,14.01
2024-06-28,S016,SKU00140,web,1,19.46,19.46
2024-06-28,S002,SKU00306,app,2,30.94,61.88
2024-06-28,S005,SKU00275,app,2,2.16,4.32
2024-06-28,S014,SKU00033,web,1,"9,91",9.91
2024-06-28,S016,SKU00284,tienda,2,23.77,47.54
2024-06-28,S003,SKU00080,web,0,35.88,0.00
2024-06-28,S005,SKU00116,web,2,14.98,29.96
2024-06-28,S016,SKU00215,tienda,2,14.37,28.74
2024-06-28,S004,SKU00125,tienda,1,12.54,12.54
2024-06-28,S002,SKU00082,tienda,2,10.52,21.04
2024-06-28,S016,SKU00352,tienda,3,35.92,107.76
2024-06-28,S007,SKU00034,tienda,2,10.04,20.08
2024-06-28,S008,SKU00025,web,0,14.27,0.00
2024-06-28,S004,SKU00032,tienda,3,13.79,41.37
2024-06-28,S007,SKU00098,tienda,2,4.75,9.50
2024-06-28,S005,SKU00092,app,3,15.26,45.78
2024-06-28,S010,SKU00060,tienda,1,,
2024-06-28,S008,SKU00239,tienda,1,23.53,23.53
2024-06-28,S002,SKU00339,tienda,2,24.97,49.94
2024-06-28,S005,SKU00094,web,2,14.57,29.14
2024-06-28,S006,SKU00268,web,1,11.47,11.47
2024-06-28,S017,SKU00197,web,2,7.55,15.10
2024-06-28,S014,SKU00008,tienda,4,9.13,36.52
2024-06-28,S011,SKU00233,app,4,14.63,58.52
2024-06-28,S016,SKU00146,web,1,10.42,10.42
2024-06-28,S002,SKU00093,tienda,2,39.57,79.14
2024-06-28,S007,SKU00166,tienda,0,"9,04",0.00
2024-06-28,S004,SKU00122,app,1,26.80,27.56
2024-06-28,S019,SKU00205,tienda,0,28.95,0.00
